k,basket,int_coefs,basket_str,max_abs_coef,combo_var,var_ratio,adf_p,half_life
2,"['SNACKPACK_VANILLA', 'SNACKPACK_RASPBERRY']","[1, -4]",SNACKPACK_VANILLA − 4*SNACKPACK_RASPBERRY,4,487917.00191235996,0.9892102707773043,0.0012499547741931134,631.6811625628983
2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_RASPBERRY']","[1, -4]",SNACKPACK_CHOCOLATE − 4*SNACKPACK_RASPBERRY,4,489099.269851553,0.974951888528204,0.0017635063726974829,647.740292139122
4,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","[-4, -4, 0, -1]",− 4*SNACKPACK_CHOCOLATE − 4*SNACKPACK_VANILLA − SNACKPACK_STRAWBERRY,4,56829.37294533313,0.04416594005713149,0.0043819088117657825,385.5856428605497
3,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY']","[-4, -4, -1]",− 4*SNACKPACK_CHOCOLATE − 4*SNACKPACK_VANILLA − SNACKPACK_STRAWBERRY,4,56829.37294533319,0.044165940057131536,0.0043819088117657825,385.5856428605497
3,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","[-4, 4, 0]",− 4*SNACKPACK_CHOCOLATE + 4*SNACKPACK_PISTACHIO,4,640570.5826271296,0.5306550207555201,0.0046381062701471715,774.8275369554924
3,"['SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[-2, 1, 4]",− 2*SNACKPACK_VANILLA + SNACKPACK_STRAWBERRY + 4*SNACKPACK_RASPBERRY,4,432279.40769663884,0.599539430091992,0.0047047592848602085,760.8237101165913
2,"['SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","[-4, -1]",− 4*SNACKPACK_PISTACHIO − SNACKPACK_STRAWBERRY,4,454013.79543263855,0.6536029039352615,0.0052067404504123884,773.1486757693748
2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_PISTACHIO']","[3, -4]",3*SNACKPACK_CHOCOLATE − 4*SNACKPACK_PISTACHIO,4,500163.2282018201,0.5406677957932525,0.005380533346922436,811.1465080764854
2,"['SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO']","[-4, -3]",− 4*SNACKPACK_VANILLA − 3*SNACKPACK_PISTACHIO,4,574705.0601463865,0.6955654716948368,0.007413928996124999,798.1177471007943
3,"['SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY']","[3, 4, 0]",3*SNACKPACK_VANILLA + 4*SNACKPACK_PISTACHIO,4,597712.7078565954,0.7038131365639538,0.010495537987971622,892.5166883458238
2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY']","[-4, -1]",− 4*SNACKPACK_CHOCOLATE − SNACKPACK_STRAWBERRY,4,460988.2757059907,0.5933983549639116,0.012435637882311362,845.418729889181
2,"['SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[-1, -4]",− SNACKPACK_STRAWBERRY − 4*SNACKPACK_RASPBERRY,4,389270.43056754535,0.6558303941635071,0.012714294643152614,866.6411902356937
3,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[3, 2, 4]",3*SNACKPACK_CHOCOLATE + 2*SNACKPACK_STRAWBERRY + 4*SNACKPACK_RASPBERRY,4,508050.680456953,0.37557455569247533,0.01578570910516049,866.288937686842
3,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_RASPBERRY']","[2, -4, -3]",2*SNACKPACK_CHOCOLATE − 4*SNACKPACK_PISTACHIO − 3*SNACKPACK_RASPBERRY,4,300972.35481527855,0.30613264997370043,0.016916845802439455,1080.0835450001778
2,"['SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY']","[-4, 1]",− 4*SNACKPACK_VANILLA + SNACKPACK_STRAWBERRY,4,494417.88924146595,0.770069079695874,0.02017561266883214,954.7311723175462
3,"['SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO', 'SNACKPACK_RASPBERRY']","[2, 4, 4]",2*SNACKPACK_VANILLA + 4*SNACKPACK_PISTACHIO + 4*SNACKPACK_RASPBERRY,4,487519.8607533815,0.4234554513836422,0.029543374631516933,1059.2910430358954
2,"['SNACKPACK_PISTACHIO', 'SNACKPACK_RASPBERRY']","[-3, -4]",− 3*SNACKPACK_PISTACHIO − 4*SNACKPACK_RASPBERRY,4,397709.4934489992,0.5113580837073104,0.038427939178851483,1113.4729938288096
3,"['SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[4, 2, 4]",4*SNACKPACK_PISTACHIO + 2*SNACKPACK_STRAWBERRY + 4*SNACKPACK_RASPBERRY,4,156021.86729779423,0.10049407175606268,0.06356004306478778,787.3918000032836
4,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[0, 4, 2, 4]",4*SNACKPACK_PISTACHIO + 2*SNACKPACK_STRAWBERRY + 4*SNACKPACK_RASPBERRY,4,156021.86729779423,0.10049407175606268,0.06356004306478778,787.3918000032836
4,"['SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[0, 4, 2, 4]",4*SNACKPACK_PISTACHIO + 2*SNACKPACK_STRAWBERRY + 4*SNACKPACK_RASPBERRY,4,156021.86729779423,0.10049407175606268,0.06356004306478778,787.3918000032836
4,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO', 'SNACKPACK_RASPBERRY']","[-4, -4, 1, 1]",− 4*SNACKPACK_CHOCOLATE − 4*SNACKPACK_VANILLA + SNACKPACK_PISTACHIO + SNACKPACK_RASPBERRY,4,49532.1492861009,0.04064903615649822,0.07988831011271375,699.8390405102771
5,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO', 'SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[4, 4, -1, 0, -1]",4*SNACKPACK_CHOCOLATE + 4*SNACKPACK_VANILLA − SNACKPACK_PISTACHIO − SNACKPACK_RASPBERRY,4,49532.1492861009,0.04064903615649822,0.07988831011271375,699.8390405102771
2,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA']","[-3, -4]",− 3*SNACKPACK_CHOCOLATE − 4*SNACKPACK_VANILLA,4,76259.93606913388,0.08740441124876079,0.14191941938807345,865.4409176743513
3,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA', 'SNACKPACK_RASPBERRY']","[3, 4, 0]",3*SNACKPACK_CHOCOLATE + 4*SNACKPACK_VANILLA,4,76259.93606913388,0.08740441124876079,0.14191941938807345,865.4409176743513
4,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA', 'SNACKPACK_STRAWBERRY', 'SNACKPACK_RASPBERRY']","[4, 4, 1, 1]",4*SNACKPACK_CHOCOLATE + 4*SNACKPACK_VANILLA + SNACKPACK_STRAWBERRY + SNACKPACK_RASPBERRY,4,52482.061436533186,0.039893332156198204,0.19490869905530095,447.0871863499268
3,"['SNACKPACK_CHOCOLATE', 'SNACKPACK_VANILLA', 'SNACKPACK_PISTACHIO']","[4, 4, -1]",4*SNACKPACK_CHOCOLATE + 4*SNACKPACK_VANILLA − SNACKPACK_PISTACHIO,4,70254.20703349874,0.05905222603379999,0.20441135948341932,834.9142180303882
