a,b,n_a,n_b,n_ab_t0,exp_ab,cojump_lift_t0,cojump_z_t0,n_ab_lag1,cojump_lift_lag1,n_ba_lag1,cojump_lift_rev_lag1
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,54,1,0,0.0018000600020000666,0.0,-0.0424271139956522,0,0.0,0,0.0
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,54,59,0,0.10620354011800394,0.0,-0.3258888462620406,0,0.0,1,9.415881983678593
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,1,59,0,0.00196673222440748,0.0,-0.04434785478923958,0,0.0,0,0.0
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,0,54,0,0.0,,,0,,0,
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,0,1,0,0.0,,,0,,0,
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,0,59,0,0.0,,,0,,0,
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,0,0,0,0.0,,,0,,0,
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,54,0,0,0.0,,,0,,0,
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,1,0,0,0.0,,,0,,0,
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,59,0,0,0.0,,,0,,0,
